player,n_shots,goals_scored,expected_goals,difference,xG_per_shot_ratio
koo jacheol,32,0.0,2.4269217043597275,2.4269217043597275,0.07584130326124149
ferdinando sforzini,19,0.0,2.429283128471261,2.429283128471261,0.12785700676164533
michele canini,17,2.0,4.431907810898156,2.4319078108981564,0.2607004594645974
rodrigo de paul,55,1.0,3.4345245017678274,2.4345245017678256,0.062445900032142315
bruma,41,2.0,4.436301157974893,2.436301157974893,0.10820246726768032
simone verdi,88,6.0,8.436309807365289,2.4363098073652933,0.09586715690187829
lorenzo ariaudo,21,1.0,3.448176513132024,2.4481765131320232,0.16419888157771542
timo baumgartl,11,1.0,3.4484137215510704,2.4484137215510704,0.31349215650464274
miguel angel de las cuevas,37,0.0,2.451502497754855,2.451502497754855,0.06625682426364474
marvin bakalorz,33,1.0,3.4515261974011353,2.4515261974011353,0.10459170295154956
christophe jallet,88,5.0,7.451804433203139,2.451804433203137,0.08467959583185386
luciano,36,3.0,5.454951681935271,2.4549516819352726,0.1515264356093131
lukas jutkiewicz,36,0.0,2.456028736706409,2.456028736706409,0.06822302046406692
phil bardsley,46,0.0,2.4597974944782663,2.4597974944782663,0.053473858575614486
marcel tisserand,31,1.0,3.460075071770903,2.460075071770903,0.11161532489583557
peter niemeyer,63,6.0,8.467129538482705,2.4671295384827028,0.13439888156321755
almen abdi,59,2.0,4.46942934683785,2.4694293468378485,0.07575303977691271
ciaran clark,35,2.0,4.4815714464208245,2.481571446420824,0.12804489846916642
michel morganella,48,1.0,3.4835128914026856,2.4835128914026856,0.07257318523755595
florent malouda,54,3.0,5.484502414797061,2.484502414797059,0.1015648595332789
gregory sertic,148,5.0,7.485723506928349,2.4857235069283568,0.05057921288465101
foued kadir,145,16.0,18.486876801156352,2.4868768011563462,0.12749570207694036
omar ramos,58,1.0,3.4899764901591506,2.48997649015915,0.06017200845101984
gervinho,125,16.0,18.49002096298668,2.490020962986671,0.14792016770389343
valerio verre,27,0.0,2.494265257688829,2.494265257688829,0.09238019472921588
immanuel hohn,15,0.0,2.4983699431629427,2.4983699431629427,0.16655799621086284
caiuby,94,5.0,7.500315881779208,2.5003158817792093,0.07979059448701285
ivan cavaleiro,51,3.0,5.50038678947087,2.50038678947087,0.10785072136217391
abdelkader ghezzal,44,2.0,4.501955587705042,2.5019555877050417,0.10231717244784186
rui fonte,23,0.0,2.5041462816263236,2.5041462816263236,0.10887592528810103
ivaylo chochev,57,4.0,6.506117630654939,2.506117630654936,0.11414241457289366
jonathan ayite,39,2.0,4.508593737113188,2.5085937371131872,0.11560496761828687
christian benteke,243,36.0,38.51173694545304,2.5117369454530105,0.1584845141788191
jordon ibe,55,1.0,3.5118019681749635,2.5118019681749635,0.06385094487590842
souleymane camara,280,33.0,35.51346316559071,2.513463165590675,0.1268337970199668
alvaro negredo,401,61.0,63.51505186747868,2.515051867478612,0.15839165054234086
lolo,48,3.0,5.520358428546329,2.5203584285463316,0.11500746726138185
christophe kerbrat,19,1.0,3.5222509777979454,2.5222509777979454,0.1853816304104182
kostas manolas,30,3.0,5.525642160220204,2.5256421602202046,0.18418807200734014
edenilson,25,0.0,2.5257115125457954,2.5257115125457954,0.10102846050183181
matthias ostrzolek,66,1.0,3.5305513819971974,2.5305513819971974,0.0534932027575333
juan rodriguez,61,4.0,6.5357303501693185,2.535730350169317,0.107143120494579
tito,58,3.0,5.5364216310645595,2.5364216310645613,0.09545554536318206
alfred ndiaye,41,2.0,4.537918866617378,2.5379188666173795,0.11068094796627752
guilherme,63,0.0,2.5395836400897798,2.5395836400897798,0.040310851429996505
kevin grosskreutz,111,10.0,12.540838426205301,2.5408384262053008,0.11298052636220993
mcdonald mariga,42,1.0,3.5419199329367648,2.5419199329367648,0.08433142697468488
sylvain marchal,29,3.0,5.550030110528341,2.5500301105283434,0.1913803486389083
nino,98,9.0,11.558217722748603,2.5582177227486045,0.11794099717090412
sadio diallo,115,7.0,9.558339683819383,2.5583396838193897,0.08311599725060334
allan,88,4.0,6.56126227660151,2.561262276601517,0.07455979859774443
victor rodriguez,139,8.0,10.56178231896962,2.5617823189696254,0.07598404546021309
kyriakos papadopoulos,65,6.0,8.56700855514514,2.567008555145144,0.13180013161761753
thorgan hazard,87,8.0,10.571900747503967,2.571900747503967,0.12151610054602262
ander,158,7.0,9.574583272862611,2.574583272862616,0.06059862830925703
etienne didot,91,4.0,6.574597011768388,2.574597011768388,0.07224831881064163
johan djourou,27,3.0,5.57651453693566,2.57651453693566,0.20653757544206147
robert acquafresca,104,9.0,11.58185526370136,2.581855263701357,0.11136399292020539
nathaniel clyne,71,3.0,5.582740686725653,2.582740686725652,0.07863015051726271
yuya osako,87,6.0,8.583884610131898,2.5838846101318986,0.09866534034634365
andrej kramaric,113,11.0,13.58479687571459,2.5847968757145856,0.12021944137800522
giuseppe vives,85,3.0,5.593333309253798,2.5933333092538065,0.0658039212853388
david alaba,147,9.0,11.595829446243895,2.595829446243896,0.07888319351186324
jorge molina,164,29.0,31.59865032583465,2.5986503258346545,0.19267469710874788
mathias autret,54,2.0,4.598855968174763,2.598855968174763,0.08516399941064376
brice dja djedje,85,4.0,6.614478217688229,2.6144782176882284,0.07781739079633211
tongo doumbia,60,4.0,6.622819010499895,2.6228190104998967,0.11038031684166491
federico peluso,56,4.0,6.62320397102736,2.623203971027357,0.11827149948263142
guy demel,12,2.0,4.623568783937878,2.623568783937877,0.3852973986614898
matthew taylor,23,0.0,2.624068711168611,2.624068711168611,0.11408994396385265
mathieu deplagne,25,0.0,2.6315309339937922,2.6315309339937922,0.1052612373597517
luca toni,350,56.0,58.63311566766092,2.6331156676608973,0.16752318762188834
roberto gagliardini,21,0.0,2.637497328482674,2.637497328482674,0.12559511088012734
franck beria,44,2.0,4.638710607937813,2.6387106079378126,0.10542524108949575
bebe,146,5.0,7.64356868279424,2.6435686827942515,0.05235321015612493
alberto botia,29,4.0,6.6588676277585,2.6588676277584993,0.2296161250951207
pierrick valdivia,53,1.0,3.664079860951506,2.664079860951507,0.0691335822821039
raul albiol,44,5.0,7.667480882774179,2.6674808827741785,0.17426092915395863
manu del moral,170,15.0,17.668188578584942,2.66818857858493,0.10393052105049966
billy jones,31,1.0,3.681343104453431,2.681343104453431,0.11875300336946551
dodo,44,0.0,2.6849105667608333,2.6849105667608333,0.06102069469910985
ezequiel munoz,39,2.0,4.6850861589665955,2.6850861589665933,0.12013041433247681
simao,56,5.0,7.686003923676614,2.686003923676613,0.13725007006565382
keisuke honda,112,8.0,10.690408279612928,2.6904082796129316,0.09545007392511543
jacquesalaixys romao,79,5.0,7.690584221541532,2.690584221541537,0.09734916736128521
tamas hajnal,50,1.0,3.6999570466544665,2.699957046654466,0.07399914093308933
suleyman koc,38,1.0,3.701609568376644,2.701609568376644,0.09741077811517485
kurt zouma,49,5.0,7.703819349361231,2.7038193493612304,0.1572208030481884
john terry,58,10.0,12.704020785601337,2.7040207856013323,0.21903484113105753
sylvain distin,13,0.0,2.7056091073864397,2.7056091073864397,0.2081237774912646
sebastian larsson,84,4.0,6.706899856741586,2.70689985674159,0.07984404591359032
lukas rupp,100,9.0,11.709577791834798,2.7095777918347954,0.11709577791834798
juan jesus,42,1.0,3.713375514169176,2.713375514169176,0.08841370271831372
ryan mason,77,3.0,5.716382241542673,2.7163822415426755,0.07423873040964511
tomas rincon,98,3.0,5.7171697064386615,2.7171697064386664,0.05833846639223124
michael gregoritsch,83,6.0,8.717457878866655,2.7174578788666546,0.10502961299839345
marvin matip,37,2.0,4.723812893544307,2.7238128935443067,0.12767061874444072
josef martinez,97,7.0,9.724288381368208,2.724288381368209,0.10025039568420832
adama soumaoro,23,1.0,3.7276825723009703,2.7276825723009694,0.1620731553174335
faouzi ghoulam,98,1.0,3.730140664687023,2.730140664687024,0.038062659843745135
jaroslav plasil,166,9.0,11.731898036905736,2.731898036905733,0.07067408455967311
aristide bance,27,0.0,2.7339701686697184,2.7339701686697184,0.10125815439517476
stephane sessegnon,121,8.0,10.738105114053846,2.7381051140538477,0.08874467036408137
alaeddine yahia,37,6.0,8.740272939279999,2.7402729392799996,0.23622359295351347
sergio araujo,77,7.0,9.743232504036728,2.7432325040367274,0.12653548706541204
aaron,48,1.0,3.7472424743447714,2.7472424743447705,0.07806755154884941
marvin martin,89,2.0,4.751621437977232,2.751621437977236,0.0533890049210925
jannik vestergaard,85,7.0,9.752967585421459,2.752967585421456,0.1147407951226054
lamine sane,47,3.0,5.7533237836725535,2.753323783672553,0.12241114433345858
andreas ivanschitz,192,17.0,19.753601375745355,2.753601375745307,0.10288334049867372
vitolo,101,14.0,16.761299496691127,2.7612994966911226,0.1659534603632785
alessio sestu,43,1.0,3.7667258933861314,2.7667258933861314,0.08759827659037515
jose antonio reyes,112,5.0,7.767890001521083,2.7678900015210766,0.06935616072786681
nikolce noveski,35,4.0,6.771469018557312,2.7714690185573114,0.19347054338735176
vasco regini,30,0.0,2.772474304000805,2.772474304000805,0.09241581013336016
gaetan bong,39,1.0,3.7859442871001345,2.785944287100134,0.0970754945410291
nicolas burdisso,42,2.0,4.790120451172753,2.790120451172754,0.1140504869326846
kamel ghilas,22,0.0,2.791103292249465,2.791103292249465,0.12686833146588478
facundo parra,12,0.0,2.793060398948806,2.793060398948806,0.23275503324573385
borja,73,3.0,5.8116848700431785,2.8116848700431847,0.0796121215074408
eljero elia,85,6.0,8.814749934835348,2.8147499348353495,0.10370294040982762
andrea ranocchia,82,6.0,8.838033916953473,2.838033916953478,0.10778090142626186
moussa sow,47,6.0,8.839951804351433,2.8399518043514353,0.1880840809436475
joseba llorente,33,1.0,3.842536030942466,2.842536030942466,0.11644048578613533
bafetimbi gomis,458,66.0,68.84502580368985,2.8450258036898566,0.15031665022639706
jan vertonghen,44,2.0,4.847984134828127,2.847984134828126,0.11018145760973015
wes brown,20,2.0,4.849551368815947,2.8495513688159466,0.24247756844079732
dominik kohr,54,1.0,3.855473360457874,2.8554733604578737,0.07139765482329397
kevin theophilecatherine,62,2.0,4.861073455509476,2.8610734555094743,0.07840441057273348
ricky van wolfswinkel,67,6.0,8.866572303410777,2.8665723034107735,0.13233690005090712
oriol romeu,58,1.0,3.8673075637471053,2.8673075637471053,0.0666777166163294
oscar de marcos,159,16.0,18.897646765897285,2.897646765897288,0.1188531243138194
maximiliano moralez,177,16.0,18.90245133526779,2.9024513352677817,0.10679351036874458
clemens fritz,84,2.0,4.902541067311205,2.9025410673112093,0.0583635841346572
jens hegeler,89,5.0,7.905464546739604,2.905464546739608,0.0888254443453888
victor wanyama,96,6.0,8.905784858254986,2.905784858254988,0.09276859227348944
sonny kittel,36,0.0,2.927488185095533,2.927488185095533,0.0813191162526537
filipe luis,75,3.0,5.93146975950841,2.9314697595084085,0.07908626346011213
scott arfield,66,3.0,5.93843847947137,2.9384384794713703,0.08997634059805105
zouhair feddal,30,1.0,3.940096645150322,2.940096645150321,0.13133655483834408
alejandro alfaro,71,8.0,10.940808712059713,2.940808712059715,0.1540958973529537
christian schulz,59,7.0,9.944100317000284,2.9441003170002853,0.16854407316949635
daniel schwaab,40,2.0,4.944144905511189,2.94414490551119,0.12360362263777973
riki,159,15.0,17.947032828104852,2.947032828104841,0.11287442030254624
olivier occean,25,1.0,3.950512453141176,2.950512453141175,0.15802049812564703
fabian orellana,172,14.0,16.951801109768347,2.951801109768342,0.0985569831963276
mehdi mostefa,125,9.0,11.955198487499459,2.955198487499461,0.09564158789999568
jonathan delaplace,73,3.0,5.9608360458021155,2.9608360458021137,0.08165528829865912
djibril cisse,67,3.0,5.967943962308584,2.967943962308585,0.08907379048221767
sergi roberto,31,0.0,2.972769810211474,2.972769810211474,0.09589580032940238
silvan widmer,46,2.0,4.974694546398738,2.974694546398736,0.10814553361736387
santiago vergini,26,1.0,3.9787351856653674,2.9787351856653674,0.1530282763717449
edgar prib,91,5.0,7.97964358823037,2.9796435882303607,0.08768839107945461
juan bernat,65,2.0,4.982729034564052,2.9827290345640494,0.07665736976252388
ezequiel schelotto,105,8.0,10.98604698327197,2.9860469832719674,0.10462901888830448
pablo armero,37,2.0,4.986772676882606,2.986772676882606,0.13477763991574612
ashley barnes,83,8.0,10.988540625769767,2.9885406257697658,0.13239205573216586
pierreemile hojbjerg,86,2.0,4.9896747419576535,2.989674741957653,0.05801947374369364
jonny evans,18,2.0,4.991109094564986,2.991109094564986,0.27728383858694367
raul rodriguez,23,0.0,2.9948238059369503,2.9948238059369503,0.1302097306929109
jan moravek,41,2.0,5.0016849062952655,3.0016849062952646,0.1219923147876894
sidnei,25,3.0,6.0085721688346005,3.008572168834602,0.24034288675338403
wilfried bony,263,33.0,36.01440719405509,3.014407194055088,0.1369369094830992
marko marin,44,0.0,3.014494080590593,3.014494080590593,0.06851122910433166
sebastien de maio,35,5.0,8.018323837552193,3.018323837552195,0.22909496678720553
benoit tremoulinas,70,4.0,7.0216688054505045,3.0216688054505023,0.10030955436357863
alessandro gamberini,27,3.0,6.037524286236989,3.0375242862369887,0.22361201060136995
luca rossettini,61,9.0,12.039822462957387,3.0398224629573853,0.19737413873700635
yaya sanogo,32,1.0,4.044544546582432,3.044544546582432,0.126392017080701
idrissa gueye,120,4.0,7.057758094127622,3.057758094127629,0.05881465078439685
lucas leiva,30,0.0,3.058086720227697,3.058086720227697,0.10193622400758989
fabrice abriel,42,1.0,4.06160712714549,3.06160712714549,0.09670493159870215
thiago ribeiro,109,6.0,9.066536629650523,3.0665366296505296,0.08317923513440847
burgui,41,1.0,4.0729377556066035,3.0729377556066035,0.09933994525869765
mergim mavraj,24,0.0,3.0832400163787987,3.0832400163787987,0.12846833401578328
shkodran mustafi,71,9.0,12.08425806067872,3.0842580606787218,0.17020081775603832
javi marquez,70,0.0,3.087519022982083,3.087519022982083,0.044107414614029755
jermaine jones,65,2.0,5.088036113535646,3.088036113535646,0.07827747866977917
marcelo larrondo,39,4.0,7.099152478967018,3.0991524789670173,0.18202955074274405
virgil van dijk,45,4.0,7.103550624997526,3.1035506249975264,0.1578566805555006
nacho monreal,47,1.0,4.104538371980431,3.104538371980432,0.08733060365915811
marco motta,44,1.0,4.104818868864198,3.1048188688641982,0.09329133792873177
philipp wollscheid,57,5.0,8.107957794299649,3.1079577942996455,0.14224487358420437
romain danze,48,4.0,7.113258278065959,3.1132582780659597,0.1481928807930408
tolga cigerci,69,1.0,4.118997119296039,3.1189971192960395,0.05969561042458028
luca ceppitelli,23,1.0,4.120971915042061,3.1209719150420603,0.17917269195835048
leon goretzka,107,8.0,11.12154849968953,3.1215484996895304,0.10393970560457504
sergi darder,152,9.0,12.124633848916664,3.1246338489166603,0.07976732795339911
nicolas nkoulou,42,5.0,8.126374628710368,3.1263746287103653,0.1934851102073897
andrea caracciolo,40,3.0,6.1382644465449685,3.1382644465449676,0.15345661116362422
alex oxladechamberlain,96,6.0,9.138358713514112,3.1383587135141107,0.09519123659910533
marco asensio,69,4.0,7.148418721738364,3.148418721738361,0.1036002713295415
benjamin hubner,22,1.0,4.151864242656942,3.1518642426569423,0.18872110193895192
thomas toure,82,4.0,7.158590294741711,3.1585902947417157,0.0872998816431916
jonathan pitroipa,158,13.0,16.161073676319656,3.1610736763196665,0.10228527643240289
jonathan zebina,22,1.0,4.172987594571793,3.172987594571792,0.18968125429871785
cristian raimondi,46,1.0,4.1740446518816325,3.174044651881632,0.09074010112786157
duje cop,112,16.0,19.192513168795802,3.1925131687957986,0.17136172472139108
maxime barthelme,92,3.0,6.192701214600772,3.1927012146007687,0.06731196972392144
felipe,36,4.0,7.2035977789817585,3.203597778981758,0.20009993830504885
morgan amalfitano,141,9.0,12.206261816822154,3.2062618168221557,0.08656923274341953
javi martinez,76,8.0,11.211053199298744,3.2110531992987426,0.1475138578855098
sergio floccari,194,22.0,25.21577376835032,3.2157737683502896,0.12997821530077486
haris seferovic,210,17.0,20.23603063372985,3.2360306337298277,0.0963620506368088
manuel pucciarelli,126,12.0,15.239187180615943,3.239187180615942,0.12094593000488843
andreu fontas,23,1.0,4.246107730222544,3.246107730222544,0.1846133795748932
ricardo horta,55,1.0,4.249443747730007,3.2494437477300067,0.07726261359509104
mladen petric,62,5.0,8.256447099030343,3.2564470990303396,0.1331685015972636
hanno balitsch,46,3.0,6.257260174479386,3.2572601744793857,0.13602739509737796
andre biyogo poko,52,1.0,4.271607589688004,3.2716075896880032,0.08214629980169239
emmanuel riviere,166,20.0,23.277430939772472,3.277430939772452,0.14022548758899078
timo werner,167,22.0,25.27965901295043,3.279659012950446,0.15137520367036186
jordon mutch,83,6.0,9.282167723777444,3.282167723777446,0.11183334606960776
valon behrami,55,1.0,4.283535846340883,3.2835358463408846,0.0778824699334706
luis alberto,109,8.0,11.29040133490378,3.29040133490378,0.10358166362297046
thiago silva,87,11.0,14.29431915275015,3.294319152750149,0.16430251899712817
grzegorz krychowiak,134,12.0,15.295106258602438,3.2951062586024187,0.11414258401942118
